Name	Collection	Experiment	Water	Cutting	Season	Defoliation	SowingDate	FD	GrowthSeason	Rotation	StartDate	MidDate	FinishDate	Interval	Variable	VariableUnits	Period	Clock.Today	Time	Observed	StdDEV	ExperimentID	Treatment	ID	Month	Stage	Trend
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	10	LAI	m2/m2	10_11	28/01/2011	12:00:00	1	0.2	E5	DLLS2	E5DLLS2	1	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	10	ShootWt	kg/ha	10_11	28/01/2011	12:00:00	638.4	128.4	E5	DLLS2	E5DLLS2	1	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	10	NodeNumber	Fraction	10_11	28/01/2011	12:00:00	5.3	0.2	E5	DLLS2	E5DLLS2	1	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	10	SGA	kg/ha	10_11	28/01/2011	12:00:00	12547.5	4110.8	E5	DLLS2	E5DLLS2	1	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	10	Shootpopulation	Fraction	10_11	28/01/2011	12:00:00	843.8	233.3	E5	DLLS2	E5DLLS2	1	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	10	TotalLeafNo	Fraction	10_11	28/01/2011	12:00:00	5.6	0.4	E5	DLLS2	E5DLLS2	1	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD3	FD5	1	1	2/12/2010	8/01/2011	15/02/2011	57	LAI	m2/m2	10_11	28/01/2011	12:00:00	3.3	0.6	E5	DLLS3	E5DLLS3	1	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD3	FD5	1	1	2/12/2010	8/01/2011	15/02/2011	57	ShootWt	kg/ha	10_11	28/01/2011	12:00:00	2574.6	439.1	E5	DLLS3	E5DLLS3	1	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	2	29/12/2010	18/01/2011	8/02/2011	32	LAI	m2/m2	10_11	30/01/2011	12:00:00	3.7	0.6	E5	DLLS1	E5DLLS1	1	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	2	29/12/2010	18/01/2011	8/02/2011	32	ShootWt	kg/ha	10_11	30/01/2011	12:00:00	3063.2	345.4	E5	DLLS1	E5DLLS1	1	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	2	29/12/2010	18/01/2011	8/02/2011	32	SGA	kg/ha	10_11	30/01/2011	12:00:00	8953.3	575.5	E5	DLLS1	E5DLLS1	1	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	2	29/12/2010	18/01/2011	8/02/2011	32	Shootpopulation	Fraction	10_11	30/01/2011	12:00:00	1006.3	57.9	E5	DLLS1	E5DLLS1	1	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	2	29/12/2010	18/01/2011	8/02/2011	33	NodeNumber	Fraction	10_11	31/01/2011	12:00:00	12.2	0.4	E5	DLLS1	E5DLLS1	1	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	2	29/12/2010	18/01/2011	8/02/2011	33	TotalLeafNo	Fraction	10_11	31/01/2011	12:00:00	30.3	3.4	E5	DLLS1	E5DLLS1	1	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	13	NodeNumber	Fraction	10_11	31/01/2011	12:00:00	6.6	0.1	E5	DLLS2	E5DLLS2	1	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	13	TotalLeafNo	Fraction	10_11	31/01/2011	12:00:00	9	0.5	E5	DLLS2	E5DLLS2	1	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	2	29/12/2010	18/01/2011	8/02/2011	37	NodeNumber	Fraction	10_11	4/02/2011	12:00:00	12.8	0.6	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	2	29/12/2010	18/01/2011	8/02/2011	37	TotalLeafNo	Fraction	10_11	4/02/2011	12:00:00	34	3.8	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	17	NodeNumber	Fraction	10_11	4/02/2011	12:00:00	7.9	0.2	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	17	TotalLeafNo	Fraction	10_11	4/02/2011	12:00:00	12.6	1.2	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD4	FD5	1	1	10/01/2011	8/03/2011	5/05/2011	25	NodeNumber	Fraction	10_11	4/02/2011	12:00:00	4.4	0.2	E5	DLLS4	E5DLLS4	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	2	29/12/2010	18/01/2011	8/02/2011	38	SWC	mm	10_11	5/02/2011	12:00:00	531.4	35.1	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	18	SWC	mm	10_11	5/02/2011	12:00:00	608.4	17.8	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD3	FD5	1	1	2/12/2010	8/01/2011	15/02/2011	65	SWC	mm	10_11	5/02/2011	12:00:00	652.5	35.8	E5	DLLS3	E5DLLS3	2	Seedling	Dec
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD4	FD5	1	1	10/01/2011	8/03/2011	5/05/2011	26	SWC	mm	10_11	5/02/2011	12:00:00	652.1	52.1	E5	DLLS4	E5DLLS4	2	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD3	FD5	1	1	2/12/2010	8/01/2011	15/02/2011	67	LAI	m2/m2	10_11	7/02/2011	12:00:00	4	0.3	E5	DLLS3	E5DLLS3	2	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD3	FD5	1	1	2/12/2010	8/01/2011	15/02/2011	67	ShootWt	kg/ha	10_11	7/02/2011	12:00:00	3079.9	267.5	E5	DLLS3	E5DLLS3	2	Seedling	Dec
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD5	FD5	1	1	7/02/2011	28/03/2011	17/05/2011	0	LAI	m2/m2	10_11	7/02/2011	12:00:00	0	0	E5	DLLS5	E5DLLS5	2	Seedling	Dec
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD5	FD5	1	1	7/02/2011	28/03/2011	17/05/2011	0	ShootWt	kg/ha	10_11	7/02/2011	12:00:00	0	0	E5	DLLS5	E5DLLS5	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	2	29/12/2010	18/01/2011	8/02/2011	41	LAI	m2/m2	10_11	8/02/2011	12:00:00	3.5	0.6	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	2	29/12/2010	18/01/2011	8/02/2011	41	ShootWt	kg/ha	10_11	8/02/2011	12:00:00	3497.6	616.6	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	2	29/12/2010	18/01/2011	8/02/2011	41	NodeNumber	Fraction	10_11	8/02/2011	12:00:00	13.2	0.5	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	2	29/12/2010	18/01/2011	8/02/2011	41	SGA	kg/ha	10_11	8/02/2011	12:00:00	7561.8	189.1	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	2	29/12/2010	18/01/2011	8/02/2011	41	Shootpopulation	Fraction	10_11	8/02/2011	12:00:00	823.8	175.7	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	2	29/12/2010	18/01/2011	8/02/2011	41	TotalLeafNo	Fraction	10_11	8/02/2011	12:00:00	37.5	4.8	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	21	LAI	m2/m2	10_11	8/02/2011	12:00:00	1.8	0.4	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	21	ShootWt	kg/ha	10_11	8/02/2011	12:00:00	1327.7	197.4	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	21	NodeNumber	Fraction	10_11	8/02/2011	12:00:00	8.8	0.2	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	21	SGA	kg/ha	10_11	8/02/2011	12:00:00	10137.4	989.5	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	21	Shootpopulation	Fraction	10_11	8/02/2011	12:00:00	877.5	93.7	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	21	TotalLeafNo	Fraction	10_11	8/02/2011	12:00:00	16.2	1.5	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	0	LAI	m2/m2	10_11	9/02/2011	12:00:00	0	0	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	0	ShootWt	kg/ha	10_11	9/02/2011	12:00:00	0	0	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD4	FD5	1	1	10/01/2011	8/03/2011	5/05/2011	30	NodeNumber	Fraction	10_11	9/02/2011	12:00:00	6.3	0.3	E5	DLLS4	E5DLLS4	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	5	NodeNumber	Fraction	10_11	14/02/2011	12:00:00	4.3	0.2	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	5	TotalLeafNo	Fraction	10_11	14/02/2011	12:00:00	4.3	0.2	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	27	NodeNumber	Fraction	10_11	14/02/2011	12:00:00	9.6	0.4	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	27	TotalLeafNo	Fraction	10_11	14/02/2011	12:00:00	19.4	1.6	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD4	FD5	1	1	10/01/2011	8/03/2011	5/05/2011	35	NodeNumber	Fraction	10_11	14/02/2011	12:00:00	8.4	0.4	E5	DLLS4	E5DLLS4	2	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD3	FD5	1	1	2/12/2010	8/01/2011	15/02/2011	75	LAI	m2/m2	10_11	15/02/2011	12:00:00	5.2	1.2	E5	DLLS3	E5DLLS3	2	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD3	FD5	1	1	2/12/2010	8/01/2011	15/02/2011	75	ShootWt	kg/ha	10_11	15/02/2011	12:00:00	3983.9	890.9	E5	DLLS3	E5DLLS3	2	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	1	2	16/02/2011	19/03/2011	20/04/2011	0	LAI	m2/m2	10_11	16/02/2011	12:00:00	0	0	E5	DLLS3	E5DLLS3	2	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	1	2	16/02/2011	19/03/2011	20/04/2011	0	ShootWt	kg/ha	10_11	16/02/2011	12:00:00	0	0	E5	DLLS3	E5DLLS3	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	8	SWC	mm	10_11	17/02/2011	12:00:00	515.9	33.4	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	30	SWC	mm	10_11	17/02/2011	12:00:00	590.9	20.3	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	1	2	16/02/2011	19/03/2011	20/04/2011	1	SWC	mm	10_11	17/02/2011	12:00:00	617.1	29	E5	DLLS3	E5DLLS3	2	Seedling	Dec
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD4	FD5	1	1	10/01/2011	8/03/2011	5/05/2011	38	LAI	m2/m2	10_11	17/02/2011	12:00:00	0.5	0.2	E5	DLLS4	E5DLLS4	2	Seedling	Dec
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD4	FD5	1	1	10/01/2011	8/03/2011	5/05/2011	38	ShootWt	kg/ha	10_11	17/02/2011	12:00:00	365	188.3	E5	DLLS4	E5DLLS4	2	Seedling	Dec
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD4	FD5	1	1	10/01/2011	8/03/2011	5/05/2011	38	SWC	mm	10_11	17/02/2011	12:00:00	633.6	55.5	E5	DLLS4	E5DLLS4	2	Seedling	Dec
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD5	FD5	1	1	7/02/2011	28/03/2011	17/05/2011	10	SWC	mm	10_11	17/02/2011	12:00:00	639.1	33.4	E5	DLLS5	E5DLLS5	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	10	LAI	m2/m2	10_11	19/02/2011	12:00:00	0.9	0.2	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	10	ShootWt	kg/ha	10_11	19/02/2011	12:00:00	543.5	95.6	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	10	NodeNumber	Fraction	10_11	19/02/2011	12:00:00	6.9	0.2	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	10	SGA	kg/ha	10_11	19/02/2011	12:00:00	13101.3	303.6	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	10	Shootpopulation	Fraction	10_11	19/02/2011	12:00:00	1128.8	160.7	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	10	TotalLeafNo	Fraction	10_11	19/02/2011	12:00:00	9.6	0.7	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	32	LAI	m2/m2	10_11	19/02/2011	12:00:00	2.6	0.4	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	32	ShootWt	kg/ha	10_11	19/02/2011	12:00:00	2052.8	199.4	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	32	NodeNumber	Fraction	10_11	19/02/2011	12:00:00	11.8	0.6	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	32	SGA	kg/ha	10_11	19/02/2011	12:00:00	9334.1	621.3	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	32	Shootpopulation	Fraction	10_11	19/02/2011	12:00:00	977.5	57.4	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	32	TotalLeafNo	Fraction	10_11	19/02/2011	12:00:00	29.3	3.8	E5	DLLS2	E5DLLS2	2	Seedling	Dec
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD4	FD5	1	1	10/01/2011	8/03/2011	5/05/2011	40	NodeNumber	Fraction	10_11	19/02/2011	12:00:00	9.3	0.6	E5	DLLS4	E5DLLS4	2	Seedling	Dec
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD4	FD5	1	1	10/01/2011	8/03/2011	5/05/2011	42	LAI	m2/m2	10_11	21/02/2011	12:00:00	1	0.2	E5	DLLS4	E5DLLS4	2	Seedling	Dec
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD4	FD5	1	1	10/01/2011	8/03/2011	5/05/2011	42	ShootWt	kg/ha	10_11	21/02/2011	12:00:00	773	164.5	E5	DLLS4	E5DLLS4	2	Seedling	Dec
Iversen_12SowingDateSD5	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD5	FD5	1	1	7/02/2011	28/03/2011	17/05/2011	14	NodeNumber	Fraction	10_11	21/02/2011	12:00:00	1	0	E5	DLLS5	E5DLLS5	2	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	1	2	16/02/2011	19/03/2011	20/04/2011	6	NodeNumber	Fraction	10_11	22/02/2011	12:00:00	4.9	0.3	E5	DLLS3	E5DLLS3	2	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	1	2	16/02/2011	19/03/2011	20/04/2011	6	TotalLeafNo	Fraction	10_11	22/02/2011	12:00:00	5.1	0.4	E5	DLLS3	E5DLLS3	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	14	NodeNumber	Fraction	10_11	23/02/2011	12:00:00	8.4	0.2	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	14	TotalLeafNo	Fraction	10_11	23/02/2011	12:00:00	14.9	0.4	E5	DLLS1	E5DLLS1	2	Seedling	Dec
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD4	FD5	1	1	10/01/2011	8/03/2011	5/05/2011	45	NodeNumber	Fraction	10_11	24/02/2011	12:00:00	9.9	0.8	E5	DLLS4	E5DLLS4	2	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	1	2	16/02/2011	19/03/2011	20/04/2011	11	LAI	m2/m2	10_11	27/02/2011	12:00:00	1.1	0.2	E5	DLLS3	E5DLLS3	2	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	1	2	16/02/2011	19/03/2011	20/04/2011	11	ShootWt	kg/ha	10_11	27/02/2011	12:00:00	719.1	105.6	E5	DLLS3	E5DLLS3	2	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	1	2	16/02/2011	19/03/2011	20/04/2011	11	NodeNumber	Fraction	10_11	27/02/2011	12:00:00	6.8	0.1	E5	DLLS3	E5DLLS3	2	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	1	2	16/02/2011	19/03/2011	20/04/2011	11	SGA	kg/ha	10_11	27/02/2011	12:00:00	11770.5	720.1	E5	DLLS3	E5DLLS3	2	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	1	2	16/02/2011	19/03/2011	20/04/2011	11	Shootpopulation	Fraction	10_11	27/02/2011	12:00:00	1043.8	180.3	E5	DLLS3	E5DLLS3	2	Seedling	Dec
Iversen_12SowingDateSD3	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD3	FD5	1	2	16/02/2011	19/03/2011	20/04/2011	11	TotalLeafNo	Fraction	10_11	27/02/2011	12:00:00	9.6	0.3	E5	DLLS3	E5DLLS3	2	Seedling	Dec
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD4	FD5	1	1	10/01/2011	8/03/2011	5/05/2011	48	NodeNumber	Fraction	10_11	27/02/2011	12:00:00	10.6	0.6	E5	DLLS4	E5DLLS4	2	Seedling	Dec
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD4	FD5	1	1	10/01/2011	8/03/2011	5/05/2011	49	LAI	m2/m2	10_11	28/02/2011	12:00:00	1.2	0.4	E5	DLLS4	E5DLLS4	2	Seedling	Dec
Iversen_12SowingDateSD4	2010_2012	Lincoln2010	irr	LL	Summer	LL	SD4	FD5	1	1	10/01/2011	8/03/2011	5/05/2011	49	ShootWt	kg/ha	10_11	28/02/2011	12:00:00	948.1	305.3	E5	DLLS4	E5DLLS4	2	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	20	LAI	m2/m2	10_11	1/03/2011	12:00:00	2.3	0.2	E5	DLLS1	E5DLLS1	3	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	20	ShootWt	kg/ha	10_11	1/03/2011	12:00:00	1421.7	64.1	E5	DLLS1	E5DLLS1	3	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	20	NodeNumber	Fraction	10_11	1/03/2011	12:00:00	9.8	0.3	E5	DLLS1	E5DLLS1	3	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	20	SGA	kg/ha	10_11	1/03/2011	12:00:00	12128.2	628.4	E5	DLLS1	E5DLLS1	3	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	20	Shootpopulation	Fraction	10_11	1/03/2011	12:00:00	1260	102.6	E5	DLLS1	E5DLLS1	3	Seedling	Dec
Iversen_12SowingDateSD1	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD1	FD5	1	3	9/02/2011	16/03/2011	20/04/2011	20	TotalLeafNo	Fraction	10_11	1/03/2011	12:00:00	21	1.3	E5	DLLS1	E5DLLS1	3	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	42	LAI	m2/m2	10_11	1/03/2011	12:00:00	2.7	0.8	E5	DLLS2	E5DLLS2	3	Seedling	Dec
Iversen_12SowingDateSD2	2010_2012	Lincoln2010	dry	LL	Summer	LL	SD2	FD5	1	2	18/01/2011	12/02/2011	10/03/2011	42	ShootWt	kg/ha	10_11	1/03/2011	12:00:00	2098.4	453.9	E5	DLLS2	E5DLLS2	3	Seedling	Dec
